time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity
69727.2333333,58.400259,26.753823,81.19999694824219,3.0,160.3,43.2,16,gps,0.7,0.7,1.0,21.0,,,
70727.2333333,58.400160,26.753890,81.0999984741211,3.0,160.4,43.2,16,gps,0.7,0.7,1.0,21.0,,,
71727.2333333,58.400058,26.753958,80.5999984741211,3.0,160.4,43.2,16,gps,0.7,0.7,1.0,21.0,,,
72727.2333333,58.399958,26.754028,80.69999694824219,3.0,160.3,43.2,16,gps,0.7,0.8,1.0,21.0,,,IN_VEHICLE
73727.2333333,58.399855,26.754097,80.69999694824219,3.0,160.2,43.2,16,gps,0.7,0.8,1.0,21.0,,,
74727.2333333,58.399754,26.754168,80.9000015258789,3.0,160.2,44.1,16,gps,0.7,0.8,1.0,21.0,,,
75727.2333333,58.399654,26.754237,80.80000305175781,3.0,160.2,43.2,16,gps,0.7,0.8,1.0,21.0,,,
76727.2333333,58.399550,26.754305,80.5999984741211,9.0,160.3,43.2,16,gps,0.7,0.8,1.0,21.0,,,IN_VEHICLE
77727.2333333,58.399445,26.754374,80.4000015258789,9.0,160.5,43.2,16,gps,0.7,0.8,1.0,21.0,,,
78727.2333333,58.399342,26.754442,80.19999694824219,9.0,160.8,43.2,16,gps,0.7,0.8,1.0,21.0,,,
79727.2333333,58.399241,26.754509,79.5999984741211,9.0,161.2,43.2,16,gps,0.7,0.8,1.0,21.0,,,
80727.2333333,58.399138,26.754573,79.19999694824219,9.0,161.4,43.2,16,gps,0.7,0.8,1.0,21.0,,,IN_VEHICLE
81727.2333333,58.399034,26.754640,79.0999984741211,9.0,161.4,43.2,16,gps,0.7,0.8,1.0,21.0,,,
82727.2333333,58.398928,26.754711,79.0999984741211,10.0,161.3,43.2,16,gps,0.7,0.8,1.0,21.0,,,
83727.2333333,58.398825,26.754779,79.0,9.0,161.1,43.2,16,gps,0.7,0.8,1.0,21.0,,,
84727.2333333,58.398725,26.754848,79.0,9.0,161.0,44.1,16,gps,0.7,0.8,1.0,21.0,,,IN_VEHICLE
85727.2333333,58.398621,26.754916,79.19999694824219,9.0,161.0,44.1,16,gps,0.7,0.8,1.0,21.0,,,
86727.2333333,58.398521,26.754985,79.0,9.0,161.2,43.2,16,gps,0.7,0.8,1.0,21.0,,,
87727.2333333,58.398417,26.755051,78.5,9.0,161.8,44.1,16,gps,0.7,0.8,1.0,21.0,,,
88727.2333333,58.398317,26.755110,77.9000015258789,9.0,162.3,43.2,16,gps,0.7,0.8,1.0,21.0,,,IN_VEHICLE
89727.2333333,58.398217,26.755169,77.0999984741211,9.0,163.0,42.3,16,gps,0.7,0.8,1.0,21.0,,,
90727.2333333,58.398117,26.755228,76.9000015258789,10.0,162.8,41.4,16,gps,0.7,0.8,1.0,21.0,,,
91727.2333333,58.398026,26.755282,76.5999984741211,10.0,163.0,39.6,16,gps,0.7,0.8,1.0,21.0,,,
92727.2333333,58.397941,26.755332,76.19999694824219,9.0,162.6,36.9,16,gps,0.7,0.8,1.0,21.0,,,IN_VEHICLE
93727.2333333,58.397859,26.755375,76.0999984741211,10.0,163.4,35.1,16,gps,0.7,0.8,1.0,21.0,,,
94727.2333333,58.397792,26.755408,75.9000015258789,10.0,163.6,30.6,16,gps,0.7,0.8,1.0,21.0,,,
95727.2333333,58.397742,26.755442,76.0,10.0,163.1,25.2,16,gps,0.7,0.8,1.0,21.0,,,
96727.2333333,58.397687,26.755470,75.30000305175781,9.0,163.3,21.6,16,gps,0.7,0.8,1.0,21.0,,,IN_VEHICLE
97727.2333333,58.397650,26.755488,75.0999984741211,9.0,161.8,15.3,16,gps,0.7,0.8,1.0,21.0,,,
98727.2333333,58.397632,26.755497,75.19999694824219,9.0,162.6,7.2,16,gps,0.7,0.8,1.0,21.0,,,
99727.2333333,58.397629,26.755498,75.0999984741211,9.0,162.6,0.9,16,gps,0.7,0.8,1.0,21.0,,,
100727.233333,58.397629,26.755501,74.9000015258789,9.0,,0.0,16,gps,0.7,0.8,1.0,21.0,,,IN_VEHICLE
101727.233333,58.397631,26.755501,74.80000305175781,9.0,,0.0,16,gps,0.7,0.8,1.0,21.0,,,
102727.233333,58.397629,26.755503,74.80000305175781,9.0,,0.0,16,gps,0.7,0.8,1.0,21.0,,,
