time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity
51213.3333333,58.401749,26.752829,89.0,3.0,158.6,51.7321116,10,gps,0.6,0.7,0.9,21.0,,,
52213.3333333,58.401625,26.752915,89.0,3.0,158.8,52.344,10,gps,0.6,0.7,0.9,21.0,,,
53213.3333333,58.401504,26.753006,89.0,3.0,158.9,52.7047884,10,gps,0.6,0.7,0.9,21.0,,,
54213.3333333,58.401381,26.753096,89.0,3.0,159.4,52.632198,10,gps,0.6,0.7,0.9,21.0,,,
55213.3333333,58.401262,26.753184,89.0,3.0,160.2,51.5520504,10,gps,0.6,0.7,0.9,21.0,,,
56213.3333333,58.401145,26.753261,89.0,3.0,161.1,50.472054,10,gps,0.6,0.7,0.9,21.0,,,
57213.3333333,58.401032,26.753337,89.0,3.0,161.5,49.6801188,9,gps,0.6,0.7,0.9,21.0,,,
58213.3333333,58.400916,26.753410,89.0,3.0,161.3,49.2843276,9,gps,0.6,0.7,0.9,21.0,,,
59213.3333333,58.400798,26.753485,89.0,3.0,161.5,50.2202052,9,gps,0.6,0.7,0.9,21.0,,,
60213.3333333,58.400679,26.753559,89.0,3.0,161.5,50.0402088,9,gps,0.6,0.7,0.9,21.0,,,
61213.3333333,58.400566,26.753641,89.0,3.0,160.9,49.6446372,9,gps,0.6,0.7,0.9,21.0,,,
62213.3333333,58.400450,26.753726,89.0,3.0,160.3,49.3563312,9,gps,0.6,0.7,0.9,21.0,,,
63213.3333333,58.400334,26.753805,89.0,3.0,160.2,49.2126444,9,gps,0.6,0.7,0.9,21.0,,,
64213.3333333,58.400221,26.753881,89.0,3.0,159.8,49.2123312,10,gps,0.6,0.7,0.9,21.0,,,
65213.3333333,58.400105,26.753961,89.0,3.0,160.1,50.4004644,10,gps,0.6,0.7,0.9,21.0,,,
66213.3333333,58.399983,26.754043,88.0,3.0,160.8,51.121026,10,gps,0.6,0.7,0.9,21.0,,,
67213.3333333,58.399862,26.754127,88.0,3.0,160.5,50.9766228,10,gps,0.6,0.7,0.9,21.0,,,
68213.3333333,58.399745,26.754210,88.0,3.0,160.4,51.04881,9,gps,0.6,0.7,0.9,21.0,,,
69213.3333333,58.399627,26.754294,88.0,3.0,160.8,51.3726192,10,gps,0.6,0.7,0.9,21.0,,,
70213.3333333,58.399506,26.754372,87.0,3.0,160.7,51.0132708,10,gps,0.6,0.7,0.9,21.0,,,
71213.3333333,58.399387,26.754453,87.0,3.0,160.8,50.6170368,10,gps,0.6,0.7,0.9,21.0,,,
72213.3333333,58.399267,26.754528,87.0,3.0,161.1,50.2568244,10,gps,0.6,0.7,0.9,21.0,,,
73213.3333333,58.399148,26.754604,87.0,3.0,161.1,49.9692996,10,gps,0.6,0.7,0.9,21.0,,,
74213.3333333,58.399030,26.754681,87.0,3.0,160.5,49.6446372,10,gps,0.6,0.7,0.9,21.0,,,IN_VEHICLE
75213.3333333,58.398913,26.754759,87.0,3.0,160.6,49.4677872,10,gps,0.6,0.7,0.9,21.0,,,
76213.3333333,58.398795,26.754836,87.0,3.0,160.7,49.6833408,10,gps,0.6,0.7,0.9,21.0,,,
77213.3333333,58.398676,26.754914,86.0,3.0,161.0,50.0457096,10,gps,0.6,0.7,0.9,21.0,,,
78213.3333333,58.398558,26.754994,86.0,3.0,161.5,50.1166692,10,gps,0.6,0.7,0.9,21.0,,,
79213.3333333,58.398438,26.755066,86.0,3.0,161.9,49.6497528,11,gps,0.6,0.7,0.9,21.0,,,
80213.3333333,58.398319,26.755133,86.0,3.0,162.3,48.8918304,11,gps,0.6,0.7,0.9,21.0,,,
81213.3333333,58.398208,26.755203,86.0,3.0,162.4,47.6329068,11,gps,0.6,0.7,0.9,21.0,,,
82213.3333333,58.398098,26.755271,85.0,3.0,162.5,46.3711464,11,gps,0.6,0.7,0.9,21.0,,,
83213.3333333,58.397993,26.755337,85.0,3.0,162.3,44.9300754,11,gps,0.6,0.7,0.9,21.0,,,
84213.3333333,58.397888,26.755396,85.0,3.0,162.8,43.5659508,11,gps,0.6,0.7,0.9,21.0,,,
85213.3333333,58.397794,26.755453,85.0,3.0,162.8,39.8524032,11,gps,0.6,0.7,0.9,21.0,,,
86213.3333333,58.397717,26.755501,85.0,3.0,162.5,33.984684,11,gps,0.7,0.7,1.0,21.0,,,
87213.3333333,58.397655,26.755532,85.0,3.0,162.4,26.7846048,11,gps,0.7,0.7,1.0,21.0,,,
88213.3333333,58.397613,26.755555,84.0,3.0,162.4,19.18830348,11,gps,0.7,0.7,1.0,21.0,,,
89213.3333333,58.397588,26.755566,85.0,3.0,162.4,11.44822608,11,gps,0.7,0.7,1.0,21.0,,,
90213.3333333,58.397581,26.755569,85.0,3.0,162.5,3.708,11,gps,0.7,0.7,1.0,21.0,,,IN_VEHICLE
91213.3333333,58.397579,26.755567,85.0,3.0,,0.0,11,gps,0.7,0.7,1.0,21.0,,,
93213.3333333,58.397580,26.755586,85.0,3.0,162.1,1.188,11,gps,0.6,0.7,0.9,21.0,,,
94213.3333333,58.397579,26.755587,84.0,3.0,,0.0,11,gps,0.6,0.7,0.9,21.0,,,
96213.3333333,58.397580,26.755591,84.0,3.0,,0.0,10,gps,0.6,0.7,0.9,21.0,,,
97213.3333333,58.397580,26.755593,84.0,3.0,,0.0,10,gps,0.6,0.7,0.9,21.0,,,
98213.3333333,58.397581,26.755593,84.0,3.0,,0.0,10,gps,0.6,0.7,0.9,21.0,,,
99213.3333333,58.397580,26.755593,84.0,3.0,,0.0,10,gps,0.6,0.7,0.9,21.0,,,
100213.333333,58.397580,26.755593,84.0,3.0,,0.0,10,gps,0.6,0.7,0.9,21.0,,,
101213.333333,58.397580,26.755593,84.0,3.0,,0.0,10,gps,0.6,0.7,0.9,21.0,,,
102213.333333,58.397579,26.755592,84.0,3.0,,0.0,10,gps,0.7,0.7,1.0,21.0,,,
